id,name,score,publisher,developer,follow,topic,review,install
11589,Stray Cat Simulator,10,Gluten Free Games LLC,,889,,6
11590,Dude Perfect,,Dude Perfect,,15,,1
11591,"Kitty Powers' Matchmaker",,Magic Notion Ltd.,,29,,1
11592,Fiz : Brewery Management Game,,Bit By Bit Studios,,15,,
11594,Ultimate Lion Simulator,,Gluten Free Games LLC,,606,,2
11596,百战天虫3,9.4,Team 17 Digital Limited,,1721,1,18
11600,Predators?,,"Fox Digital Entertainment, Inc",,297,1,7
11602,LetterSchool - learn write abc,,Letterschool Enabling Learning,,1,,
11603,Ultimate Dragon Simulator,,Gluten Free Games LLC,,824,,4
11605,CN Superstar Soccer,,Cartoon Network,,189,,2
11607,迷宫穿越,8.5,Deep Silver,,203728,48,748
11609,428-被封锁的涉谷,9.9,SPIKE CHUNSOFT,,3053,,68
11610,LUMINES パズル&ミュージック,,mobcast,,17,,2
11614,NOeSIS 嘘を吐いた記憶の物語,10,"TO-A CO.,LTD.",,179,,13
11615,かまいたちの夜 Smart Sound Novel,10,SPIKE CHUNSOFT,,357,,6
11617,プロレスゴング,,"Senken, Inc.",,,,
11619,狩魔者 (Full),,Artifex Mundi,,15,,
11620,魔法使的小工作室—提亚和塞莉艾的炼金术—　OFFLINE,,Terasurware,,229,,4
11621,A TIME IN SPACE 2 VR CARDBOARD,,Creanet 3D,,106,,3
11623,掌内鉄道　吉鶴駅,,foxworks,,,,
11624,ザ?オセロ(R),,UNBALANCE Corporation,,2,,
11625,Shin Megami Tensei,,Game Craft Incorporated,,5,,1
11626,恐怖传奇3：黑暗之城 (Full),,Artifex Mundi,,99,,2
11628,特打フリック,,SOURCENEXT CORPORATION,,,,
11629,モンスターハンター Dynamic Hunting,,株式会社カプコン,,110,3,5
11630,人生いろいろ,,"Senken, Inc.",,13,,
11632,伊苏编年史2,9.6,DotEmu,,2010,4,33
11634,Seventh Blood Vampire 前編,,(C) SUNSOFT,,3,,
11636,夢見るブライアローズ　リヴェルアフター,,sweet ampoule,,2,,
11637,僵尸炮艇,9.3,Limbic,,2695,,26
11639,ガイラルディア5,,MocoGame,,1,,
11641,魔女之泉2,9.9,Kiwi Walks,,314866,5942,10724
11647,莎莉之定律,9.1,Nanali Studios,,32933,85,558
11650,地理迷宫,,Sponge Mobile,,111,,3
11660,盗贼传奇,9.3,Hexamoon,,819,2,11
11661,AirAttack HD,10,Art In Games,,639,1,17
11662,Inferno 2,9.9,Radiangames,,1086,,18
11665,冰风谷,9.7,Beamdog,,1671,,26
11667,Rummikub,,Kinkajoo,,93,,1
11669,Nightmares: 戴维?琼斯 (Full),9.2,G5 Entertainment,,386,,8
11673,口袋侦探（韩版）,9.8,NFLY STUDIO,,2863,3,112
11678,策馬入山林,9.9,Sunhead Games,,2047,1,55
11679,磁場迷陣,10,Rocky Hong,,583,,21
11680,CaroGo,,BigBossGame,,,,
11681,勇士的黎明 -- 混沌之战,9.4,Flame Spirit Software Studio,,14168,49,112
11682,ダンジョンラウンダーズ,,Put Up Thumb,,1,,
11683,Wildlife Simulator: Crocodile,,Gluten Free Games LLC,,616,,2
11684,Ski Safari,9.4,Defiant Development,,8027,1,12
11687,Undertown Chase - Ben 10 全面進化,,Cartoon Network,,111,,2
11688,蒙特祖玛的宝藏 3 ( Montezuma 3)TW,10,"Alawar Entertainment, Inc.",,617,1,31
11690,R.B.I. Baseball 14,,"MLB Advanced Media, L.P.",,54,,
11692,Weaphones? Firearms Sim Vol 1,9.8,OranginalPlan,,34158,23,143
11694,薄櫻鬼 豪華版,9.6,NIFTY Corporation,,3046,,84
11696,咒怨球,,Cartoon Network,,210,,4
11698,傳說之鐵匠,,BlacksmithGames,,53,,2
11700,恋姫夢想～ドキッ乙女だらけの三国志演義～with Voice,,ID corp.,,42,1,1
11702,Airport Mania 2: Wild Trips,,Lemon Team,,23,,
11704,Need for Speed? Hot Pursuit,9.2,艺电 EA,,936,,25
11707,F18模拟起降,9.6,RORTOS,,6608,3,24
11709,80天环游世界,9.3,inkle Ltd,,1204,2,12
11711,Gumball Rainbow Ruckus,,Cartoon Network EMEA,,64,,
11713,My PlayHome School,,Shimon Young,,1084,,4
11717,Beat Beat Vocaloid,,kestrel games studio,,128,,4
11721,"Sally's Salon Luxury Edition",,GameHouse,,64,,1
11723,环法自行车赛 2016,,PLAYSOFT,,51,,2
11725,弗兰的悲惨之旅 5,10,Killmonday Games,,4231,4,80
11727,Ben 10 Cavern Run,,Cartoon Network EMEA,,24,,
11728,植物精灵,9.7,Amanita Design,,10619,17,121
11730,大西洋舰队,9.9,Killerfish Games,,4352,12,96
11732,Annoying Orange: Splatter Up!,,Thruster,,11,,1
11733,The Treasures Of Montezuma 4,,"Alawar Entertainment, Inc.",,347,,2
11735,SRPG Legend of Ixtona,,KEMCO,,54,,1
11736,Weaphones? WW2: Firearms Sim,9.4,OranginalPlan,,7870,2,65
11738,航站楼 2,,FrameLineNetwork,,26,,
11741,Block Tank Wars 2 Premium,,Cube Software,,144,1,3
11743,Airport Simulator 2,,astragon GmbH,,216,,
11745,Breach & Clear,9.1,Gun Media,,798,4,10
11746,Cricket Captain 2016,,Kavcom Ltd,,6,,
11750,生命线 2,9.5,3 Minute Games LLC,,5027,1,51
11752,BLAZING STAR,,SNK PLAYMORE,,28,,2
11758,Crazy Mermaid Fish Fun - Pro,,Game Magic Studio,,,,
11759,Chernobyl Survival Sim Full,9.6,TaigaGames,,124,,5
11762,Grey Cubes: 3D Brick Breaker,,Deion Mobile,,37,,2
11764,HB Napoleon DELUXE,,Vpiro,,6,,
11766,机械战争3,9.2,Isotope 244 LLC,,7921,27,66
11767,提亚与魔法研究室　～探索炼金大冒险～　OFFLINE,,Terasurware,,118,,2
11769,皇家悬赏,9.2,iosoftware,,1321,,15
11770,衝刺！Ninja 1,,iDreamsky Hong Kong,,48,,2
11771,Gomoku,,AI Factory Limited,,3,,
11773,生命线：静夜,9.3,3 Minute Games LLC,,2460,3,64
11775,Redsun RTS,9.3,Digital Garbage,,3362,3,22
11776,百战天虫4,9.2,Team 17 Digital Limited,,3340,2,40
11778,Sudoku Junior,,Paxos Limited,,5,,
11779,WH40k: Storm of Vengeance,,Eutechnyx Limited,,19,,
11780,Joe Danger,,Hello Games Ltd,,270,,2
11782,Mount & Blade: Warband,10,TaleWorlds Entertainment_TR,,406,2,15
11784,Athletics: 冬季运动,,Tangram3D,,71,,
11786,F18 Pilot Flight Simulator,,Flight Systems,,85,,2
11787,Kaleidoscope Magic Pad - Pro,,Doodle Joy Studio,,9,,1
11789,Vengeance Pro -Android Risk-,,ProwlSystems LLC,,1,,
11791,Streetball,,Brand Legendary,,188,,3
11792,Stellar Solitaire,,Whelan Software,,3,,
11794,Flight Control,,BANDAI NAMCO Entertainment America Inc.,,48,,1
11795,Broken Sword 5: Episode 2,,Revolution Software Ltd,,7,,
11797,Doom 3 : BFG Edition,,NVIDIA Lightspeed Studios,,161,,5
11799,金属战争3,10,Goorusoft,,300,,8
11801,"Guns'n'Glory Zombies Premium",,HandyGames,,22,,1
11803,Reversi,,AI Factory Limited,,56,,1
11805,"Sudoku 10'000 Plus",,1gravity LLC,,94,,3
11809,Shadowrun: Dragonfall - DC,,Harebrained Schemes,,152,,2
11810,Mahjong Towers Touch (Full),,Big Fish Games,,6,,
11811,Checkers,,AI Factory Limited,,8,,
11813,沙盒城堡,9.1,Foursaken Media,,1713,1,30
11814,Trine 2: Complete Story,,Frozenbyte Oy,,206,,4
11816,索尼克大跳跃　SONIC JUMP,,SEGA,,101,,3
11817,Backgammon,,AI Factory Limited,,36,,1
11819,NEO.emu,,Robert Broglia,,191,,1
11821,PCE.emu,,Robert Broglia,,140,,3
11825,Doodle Tanks?,,JoyBits Co. Ltd.,,28,,2
11827,文明时代 - Europe,8.6,?ukasz Jakowski,,2869,4,24
11831,Arena Blobs,,Play Solution,,25,,3
11832,ReRunners - 世界竞赛,,Game Alliance,,23,,2
11834,智客– Peak: Brain Training,9.3,Peaklabs,,2477,4,18
11835,巫师之昆特牌,9.8,盖娅互娱,,,139,1894
11836,锻冶屋英雄谭,8.9,壕游戏,,238849,917,980
11837,HERO-X: 英雄X,9.1,NAO-MIC,,1551,1,37
11838,天堂2:血盟,4.7,蜗牛游戏,,8838,50,233
11839,武器之王,8.7,杭州黑武士科技有限公司,,110037,175,1156
11840,Fernanfloo,,BroadbandTV Corp,,351,,
11841,Office Jerk Free,,Fluik,,235,,1
11842,Wrestling Revolution 3D,9.1,MDickie,,4847,3,15
11843,勇气旅团,7.2,BeeworksGames,,9818,1,18
11844,假面骑士 战斗突击,9.0,BANDAI NAMCO Entertainment Inc.,,23015,953,446
11846,密室逃脫 : Doors&Rooms,9.7,Gameday Inc.,,3001,12,116
11848,我雖然是死神，但是我卻死掉了。,8.5,株式会社HONESTLOG,,1651,2,19
11849,歡樂彩虹 (擲彩虹),,SohoMob,,8,,1
11851,喜羊羊小顽皮,,Coco Entertainment International,,349,,8
11854,Whirlpool Car Derby 3D,,"Tapinator, Inc. (Ticker: TAPM)",,83,,
11856,One Way Ball,,tastypill,,3,,
11858,坦克追杀2,,Games and Apps for You,,12,,1
11859,Spring Fruit Party,,TutoTOONS,,5,,
11860,Fight WWE Action,,John Mobile Soft,,112,,1
11861,几何着色页,,ColorTime,,55,,2
11862,Truck Driver Extreme 3D,,GameDivision,,292,,1
11863,Farm Super Hero,,3bk,,3,,1
11864,Magic Descendants Good Vs.Bad2,,Bear Hug Media Inc,,43,,
11865,甜點消消樂(Yummy Cookie),,TapSky,,36,,
11866,豪华轿车飞机转运辛,,Game Brick Studio,,234,,3
11867,War Duty Sniper 3D,,Awesome Action Games,,323,,2
11869,我爱购物,,"NOKNOK CO., LTD.",,48,,
11870,SAMURAI SCHEMA 幕末維新戦記 サムライ放置育成,9.4,GMO Gamepot Inc.,,264,,8
11871,点击怪兽,,"UUUM, Inc.",,19,,1
11872,Escape Games Day-440,,EscapeGamesFun,,,,
11873,Escape Games Day-439,,EscapeGamesFun,,1,,
11874,捞金鱼（庙会）,8.8,Yasukazu Umekita,,1569,,16
11875,Kite Escape 2,,Games2Jolly,,1,,
11876,Fuse Up: Slide Block Puzzle,,Animanya Games,,6,,
11878,逃脫益智遊戲：新黎明城  New Dawn,8.6,Big Giant Games,,244,1,6
11879,Park Avenue Escape,,EightGames,,,,
11880,Escape Game Forest Survival,,Escape Game Studio,,4,,
11881,めざせ！for アイカツスターズ-無料ゲームの決定版アプリ-,,uno0711,,2,,
11882,Hue Room Escape,,EightGames,,3,,
11884,Top of the Tank for Kakao,,INTERSAVE,,15,,1
11885,小鱼饼跳水,,G.Gear.inc,,93,,1
11886,硬币公主 (Coin Princess),6.4,Zabob Studio,,286,,9
11887,神王国 : 神的战争,,BIGBANG INTERACTIVE LIMITED,,17,,1
11888,合金弹头系列,5.5,Metal Slug Commando 2016,,249,,11
11892,Orbit or beat,9.8,Jimneu,,2073,,9
11894,勁舞團PLAN-S,5.1,好蹦數位科技股份有限公司,,114,,20
11895,英雄崛起- Hero Rise,,Gold King App,,2,,
11896,灰姑娘着装,,Irina Marina,,206,,1
11897,PocatmonGo 2048,,Js.com,,42,,
11898,POCKET MONSTERS超级英雄PET,,minigameonmobile,,3,,
11899,Encantadia Blast,,"GMA New Media, Inc.",,1,,
11900,"Cathy's Crafts",1.8,GameHouse,,245,,7
11901,"Oddworld: Munch's Oddysee",,Oddworld Inhabitants Inc,,159,,1
11903,Temple Run:魔境仙踪,10,Disney,,659,,10
11905,My PlayHome Stores,9.6,Shimon Young,,1253,,9
11906,The 7 Second Challenge,,Mind Candy Ltd,,1,,
11907,Thrive Island - Survival,,John Wright,,281,,6
11908,夢見るブライアローズ　セローアフター,,sweet ampoule,,1,,
11909,桜金魚すくい,,GIGA-RENSYA Inc.,,14,,
11913,Shadow Wolf Mysteries 3,,"Alawar Entertainment, Inc.",,8,,
11914,铁锈战争,9.7,Corroding games,,50447,94,433
11915,密室怨魂:House of Grudge,,Gameday Inc.,,207,,2
11918,奧運會: Athletics Summer Sports,,Tangram3D,,555,,1
11919,Ridiculous Fishing,9.8,Vlambeer,,899,,17
11920,Into the Void,9.7,Mozg Labs,,180,,7
11921,Scorpion Simulator,,Gluten Free Games LLC,,686,,
11922,熊猫博士机场,,Dr. Panda Ltd,,107,,2
11923,熊猫博士餐厅 2,9.6,Dr. Panda Ltd,,1039,1,16
11924,Chord Tone Training Pro,,Daniel Kuo,,2,,
11925,LEGO? The Lord of the Rings?,,Warner Bros. International Enterprises,,545,,5
11926,Osmos HD,9.5,Hemisphere Games Inc,,5815,3,99
11927,Sparkle 2 Evo,,Forever Entertainment,,63,,4
11928,Auro,,Dinofarm Games,,4,,
11929,[Premium] RPG Asdivine Menace,,KEMCO,,19,,
11930,越野驅動沙漠,7.8,LogicMiracle,,8962,21,114
11931,爱因斯坦脑力强化训练 HD,,BBG Entertainment,,51,,1
11932,时间混乱,,Cartoon Network,,182,,5
11933,Sprinkle Islands（超级救火队 2）,8.7,Mediocre,,2007,,6
11934,Bridge Constructor中世纪,10,Headup Games,,2325,2,11
11935,Agency: Mind Invasion (Full),,Big Fish Games,,3,,
11936,仓颉打字,,AGameDev,,13,,
11938,Harvest Master: Farm Sim,,RhinoGearz,,27,,
11939,GeoExpert - 世界地理,10,educaPix,,75,,6
11940,"Papa's Taco Mia HD",,Flipline Studios,,293,,5
11941,Desert Golfing,9.8,Captain Games,,295,,11
11942,Unium,,Kittehface Software,,52,,2
11943,Paper Samurai,,Gadfly Games,,1,,
11945,Learn Chess: Dinosaur Chess!,,Universis Technology Ltd,,,,
11946,中國象棋 HD,,"Moobile Lab, Inc.",,5,,
11947,Destroy Gunners SP / ICEBURN!!,9.7,SHADE Inc.,,1071,1,24
11948,QuestLord,9.5,Eric Kinkead,,74,,8
11949,Can Knockdown 2,,Infinite Dreams,,146,,1
11950,欧陆战争3,9.9,苏州乐志软件,,19105,29,275
11951,EPOCH.2,9.2,Uppercut Games Pty Ltd,,392,1,5
11952,Stickman Games : Summer,,Djinnworks GmbH,,19,,2
11953,Killing Floor: Calamity,9.5,Tripwire Interactive,,912,2,14
11954,10000000,9.6,EightyEight Games,,102,,7
11955,War of the Zombie,10,Van der Veer Games,,1110,3,13
11957,小小星球大碰撞,9.0,HeroCraft Ltd,,969,3,21
11958,X Construction,,CrossConstruct,,52,,1
11959,VR Party Game (Cardboard),,Combatapp,,54,,
11960,Resident Evil 5 for SHIELD TV,,NVIDIA Lightspeed Studios,,749,,4
11961,糖糖总动员,7.4,掌玩互娱,,2307,25,147
11962,Train Conductor 2: USA,,The Voxel Agents,,27,,2
11963,Puzzle Retreat,9.3,The Voxel Agents,,157,,6
11965,Bullet Team Force - Online FPS,,Sero Games,,420,,5
11969,Escape Games Day-441,,EscapeGamesFun,,,,
11970,Lilleden Estate Mansion Escape,,EightGames,,,,
11971,Escape Games Spot-97,,Mirchi Escape Games,,,,
11973,Mud Mire Escape,,Games2Jolly,,3,,
11974,脱出ゲーム 金庫鍵開け -貧乏からの脱出ゲーム-,,RucKyGAMES,,,,
11975,Enclave Room Escape,,Games2Jolly,,5,,
11976,止めろっ！ ～暇つぶし最適ゲーム～,,River Field,,1,,
11977,我是航天乘员,,NextFloor Basement Lab,,22,,
11979,魔女異聞錄《遊戲酒吧》,5.6,Pubgame遊戲酒吧,,92,,7
11980,彈珠台,9.3,Classic Arcade games,,1137,,9
11981,放置江湖,8.0,小猴跳跳,,515507,15993,8734
11983,宾果消消消?,7.9,北京柠檬微趣科技股份有限公司,,18512,6,82
11984,狂熱橄欖球 - Fanatical Football,,Mouse Games,,664,,5
11985,羽击少女,9.0,株式会社ジーン,,1283,25,44
11986,Super Ring,,Goodia Inc.,,62,,3
11987,节奏明星,,"Perple Lab, Inc.",,68,1,3
11988,炎舞三國-召喚神將，真三國群英，策略PK,,Haley,,44,,1
11989,新三國群英傳(不刪檔封測),,9SplayDeveloper,,35,1,2
11990,宝宝运动会,,BabyBus Kids Games,,246,,
11991,棒棒糖: 甜蜜3图消除游戏,,BitMango,,96,,1
11992,Where’s My Perry? Free,,Disney,,172,,3
11994,米奇小顽皮？ 免费版,,Disney,,307,,3
11995,Crime City Tycoon,,Words Mobile,,22,,2
11996,Bridge,,Ketchapp,,125,,2
11997,Fantasy Legend,,Cosmix.,,1,,
11998,Forest Rescue 2 Friends United,,Qublix Games,,23,,
12000,警方四4x4的3D模拟器,,MobileGames,,63,,
12001,Find The Difference v30,,ivanovagames,,1,,
12002,收银机和ATM游戏,,NetApps,,29,,
12003,Makeup Artist - Hollywood Star,,Beauty Girls,,53,,
12006,我的现充计划~等待回信的恋爱游戏,9.4,SEEC inc.,,2655,2,33
12007,AKUMA大戦 -悪魔合体召喚- 魔王育成ダーク放置ゲーム,9.3,TokyoTsushin Inc.,,224,1,8
12009,脱出ゲーム「ミラー」,,hozdesign,,17,,2
12010,Support Tool:PokemonGO Search,9.2,Developer ddt,,2493,,33
12011,Blowing Viper Escape 2,,ajazgames,,,,
12012,Escape From Formal House,,Games2Jolly,,3,,
12013,疯狂的牙医免费游戏,,romeLab,,118,,2
12014,轩辕剑 : 千年之约定,5.6,GaeaMobile,,99,,7
12015,吹口哨找手机,,Smokers,,35,,2
12017,Fruits Burst,,Puzzle ICT,,2,,
12018,日葵先生,,RETRO BOX,,6,,2
12020,Flying Submarine Car Simulator,,GT Race Games,,187,,5
12021,極江湖 - 武媚女皇の私密,,SeaStar Game,,22,,4
12022,守護者之森,,8888PLAY,,21,,
12023,购物女达人,8.1,Coco Play By TabTale,,1045,2,14
12025,次元戰紀,,yang jingjing,,91,,2
12026,Drunk Man for Steppy pants,,TU NGUYEN,,142,,
12027,2048 Game,9.4,MobiDev Studio,,7289,1,31
12028,城市建设镇生成器,,Vital Games Production,,237,,4
12029,Heroes Blade – 史詩級動作RPG,,E-Link Entertainment,,33,,5
12030,Curvy Construction Hill Climb,,MobileGames,,15,,
12031,儿童蛋糕战役,,Hippo Nursery Rhymes,,12,,
12032,Русский Водила 3: В Крым,5.5,existage,,556,1,5
12033,戰·無雙－策群雄·戰天下,5.5,Coco Directouch,,61,,8
12036,泡泡射击3D游戏,,bubble shooter store,,7,,
12037,Blossom Mania,,KK Studios,,4,,
12038,Just Drive Simulator,7.6,Dynamic Games Entretenimento Ltda,,37319,47,226
12039,GROW RPG,,ON_EYEZMAZE,,984,1,6
12040,World of Finance,,Brothers Gaming LLC,,5,,
12041,使命召唤：突击队,8.7,"Activision Publishing, Inc.",,26339,29,202
12042,Kanazawa Shogi 2,10,UNBALANCE Corporation,,683,,8
12043,PUZZLE PRISM,,PONOS,,15,,2
12044,Survival Island: Creative Mode,,GameFirstMobile,,631,,1
12045,Shogi Lv.100 (Japanese Chess),,UNBALANCE Corporation,,11,,
12046,秘密组织3： 远古时代 (Full),,Artifex Mundi,,277,,4
12048,Zoombinis,,TERC,,2,,
12050,Bus Simulator PRO 2016,,Mageeks Apps & Games,,131,,
12051,Modern Force Operation,,FreeGamesAndroidStudio,,8,,
12052,Dungeon Raid,9.4,Fireflame Games,,328,1,14
12053,熊猫博士超市,,Dr. Panda Ltd,,185,,3
12055,kubic,9.5,Appsolute Games,,174124,65,654
12056,Vr Sneaking Mission 2,,David Amado Fernandez,,60,,1
12057,Combo Queen- 组合女王(动作与角色扮演合二为一),8.8,"Tap My Game, Inc.",,1068,,17
12058,銀星轉到,,SilverStarJapan,,2,,
12059,Airport Madness: World Edition,,Big Fat Simulations Inc.,,89,,
12060,滚滚龟,9.4,Kira Fu,,,2,40
12061,Myths: Desolation (Full),,Big Fish Games,,6,,
12063,小丑维尔卡尼的杂技秀场,,Appxplore Sdn Bhd,,7,,1
12064,回声迷踪,9.9,KickBack,,6758,8,151
12065,Portal ? Pinball,,Zen Studios,,57,,3
12066,修理我的车：僵尸生存,,FireRabbit Inc.,,177,1,4
12067,Snail Bob: Finding Home,,tinyBuild,,30,,4
12068,Formula Cartoon All Stars,,Cartoon Network,,49,,
12069,Slendrina: The Cellar,9.5,DVloper,,1560,4,19
12070,疯狂出租车,9.5,SEGA,,14723,7,108
12071,Battlefleet Gothic: Leviathan,,Grand Cauldron,,37,,2
12072,International Snooker HD,,Kavcom Ltd,,546,,3
12073,X-Men: Days of Future Past,,Glitchsoft Games,,95,1,4
12074,熊猫博士游泳池,6.9,Dr. Panda Ltd,,391,4,16
12075,Wedding Dash Deluxe,,Glu,,14,,1
12076,熊猫博士小邮差,,Dr. Panda Ltd,,139,1,3
12077,破门而入,9.7,KillHouse Games,,21864,25,203
12078,Alchemic Maze,,HeroCraft Ltd,,17,,
12079,Chimpact Run (Pay Once No-IAP),,Yippee Entertainment Ltd,,3,,
12080,Folded Fishing,,Dashing Robot Studios,,,,
12081,Hot Date Dash,,"Ricardo Weir, India Sohal, Bradley Rosenlof",,2,,
12082,"Lep's World Plus ?",,nerByte GmbH,,18,,
12083,赛道赛车日,,Artbox Games,,127,,5
12084,DigiDasher Max 4.0,,4JCStudios - Gaming and Music,,,,
12085,Smashy Dash - Crossy Road Rage,,Inky Apps,,8,,
12086,Tormented12,,Leon Aminof,,1,,
12087,True Skater PRO - Skateboard,,Inky Apps,,20,,1
12088,Space Ball Pro,,Tritico Games,,,,
12089,伊莎贝拉公主 (Full),,Artifex Mundi,,23,,1
12090,Tiki Taka World Soccer,,Panic Barn,,39,,1
12092,Go4Go围棋,,Ning Li,,40,,
12093,Top Gear: Drift Legends,,BBC Worldwide (Ltd),,28,1,3
12094,KING OF KARTS：趣味赛车,,wonderkind GmbH,,57,,1
12095,Chess King,,Apollo Software Solutions,,2,,
12096,New Star Soccer G-Story,,Five Aces Publishing Ltd.,,19,,2
12097,Game Maker?: Create Games,,Vejaqui,,22,,1
12099,ready steady play,9.7,Cowboy Games,,1156,2,27
12100,Sprial Drive,,Flora ICT,,31,,2
12101,Attrakt,,2IKONS,,1,,
12102,Supermarket Management 2 Full,,G5 Entertainment,,67,,1
12103,Finger Fencer,,Bob Smolenski,,,,
12105,Drop the Box,,Dirtybit,,1,,
12106,SpongeBob Diner Dash Deluxe,,Glu,,18,,1
12107,熊猫博士小小家,,Dr. Panda Ltd,,215,,9
12108,熊猫博士幼稚园,,Dr. Panda Ltd,,189,,3
12109,异星迷航,9.8,Mi-Clos Studio,,4038,15,90
12110,Chimpact,,Yippee Entertainment Ltd,,18,,1
12112,Hotel Dash,,Glu,,281,,1
12113,虫虫英雄 2,9.5,Foursaken Media,,2641,5,35
12114,Decked Builder,,Decked Studios,,7,,
12115,饥饿的加菲猫,,Web Prancer,,38,1,
12116,French Tarot,,Eryod Soft,,1,,
12118,F18 Carrier Landing,,RORTOS,,995,,1
12119,Castle Raid 2,9.9,Arcticmill,,4280,,17
12120,The Island: Castaway? (Full),10,G5 Entertainment,,333,,7
12121,Nostalgia.NES Pro (NES Emulator),,Nostalgia Emulators,,281,,1
12122,不再犹豫,8.6,Nordic Games,,616,,8
12123,Terra Monsters 3,,Social Titans LLC,,165,,3
12124,卡组风暴：卫士对决,6.9,DeNA Corp.,,227,1,11
12125,Ball Tower,7.5,BoomBit Games,,1276,,10
12126,True or False: Quiz Battle US,,LOTUM one GmbH,,2,,1
12127,Neon Motocross,,Motomex,,38,,
12128,飞机飞行员车,3.9,Vital Games Production,,2211,,11
12129,殭屍粉碎者 Zombie Smasher,,Italy Games,,419,,2
12130,奇想之战（日服）,9.2,NEXON Company,,703,1,16
12131,VALHAIT RISING,9.2,BANDAI NAMCO Online Inc.,,378,,22
12132,尘世之帐,9.0,Appirits Inc.,,789,4,19
12133,恋上抖S～套房中的秘密支配～,9.2,arithmetic love series,,418,,12
12134,词汇诊断 免费,,"NOWPRODUCTION CO.,LTD.",,71,,1
12135,喜悲传,6.0,"Friend Times Korea Co.,Ltd.",,213,,8
12137,幻想大师2,,ZEONIX,,49,,4
12138,王國傳奇,,IndiFunGame,,3,,
12139,Golden Pickax EX,,V___V,,71,,2
12140,LadyBug,,donxu,,91,,
12141,星盟舰队,7.2,成都爱迪科信科技有限公司,IDeaction.inc,40173,93,356
12142,小小龍騎士,,T1Gamer,,29,,4
12143,神聖之光,,XRGame,,5,,
12144,星光钢琴,,Egg Carton Studios Ltd.,,212,1,4
12146,Ice Palace Princess Salon,,TutoTOONS,,8,,
12147,Sweet Baby Girl Summer Fun 2,,TutoTOONS,,82,,
12149,Jetpack Fighter,8.8,Hi-Rez Studios,,344,1,8
12150,Thunder Stock Cars 2,,3dinteger,,41,,
12152,爆炸赛车,9.8,Traplight Ltd.,,898,,9
12153,Bubble Blast,,Gamecubator Labs Pte Ltd,,2,,
12155,Fun Kid Racing Dinosaurs World,,Tiny Lab Productions,,19,,
12156,艰难前行,8.4,Noodlecake Studios Inc,,6331,4,37
12158,Pocket Chronicle,,gamedreamer  hk  Limited,,,,
12159,MU Origin,8.3,Webzen Inc.,,722,1,6
12160,Get 13,,Thumbspire,,17,,
12161,Fluffies Puzzle,,Starodymov,,1,,
12162,Таблица Умножения,,AlexTiga,,1,,
12163,"Double Dog: Dare, Money, Fame, Nerve",,Austin Arnold,,9,,
12164,出奇蛋2,,Kids Fun Club,,17,,5
12165,Fight with WWE Champion,,John Mobile Soft,,171,,4
12167,Eveready Big Playdate,,Epiphany Games,,1,,
12168,Top MOTO Racing 3D,,Foose Games,,2,,
12169,Summer Girls Surfing SPA Salon,,Beauty Girls,,20,,
12172,Mad love honey,,good-place,,33,,1
12173,Flying Box,,good-place,,,,
12174,大和战记 创世,5.9,Jupit Inc.,,87,1,6
12175,ハンタークエスト,,IKURA DON,,4,,2
12176,Escape Games Spot-98,,Mirchi Escape Games,,2,,
